validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_mean,MeanSquaredError_std
p01,VARReduce-regressor_Lasso()-lags_48,0.14681291580200195,3.77768840388253,2.2826311784859077,3.545913158056372,1.2239003779655115,2.5209466199277872,2.403564196581487,2.4922645436998243,8.044905808134217,6.397594290571968,3.3109854693976635,3.0210341284864373,3.547402561380882,1.9801697450478295
p01,VARReduce-regressor_Lasso()-lags_49,0.14683842658996582,3.777597223473483,2.2828510710907737,3.5464498374778413,1.2236753691425923,2.520546847246873,2.403511058406522,2.4922776315377244,8.044997182083325,6.397526982635355,3.310968842365508,3.020946923948706,3.5473953608553375,1.980217692613325
p01,VARReduce-regressor_Lasso()-lags_5,0.14584016799926758,3.8183617279064235,2.2702418494681145,3.5371973901675395,1.2297011815166707,2.523901930305116,2.409266582732882,2.493385097357433,8.038017469332035,6.395059262051184,3.3080637360193013,3.0208678821685364,3.5494603735477486,1.9783707500243202
p01,VARReduce-regressor_Lasso()-lags_50,0.1431596279144287,3.7698174994220337,2.2845369672326417,3.5458376280387816,1.2233222895409255,2.5224678964648555,2.402513387958632,2.4918961576159124,8.045974536558475,6.398647784812217,3.3118511635840746,3.0217166012347554,3.5471438102239365,1.9803934993049337
p01,VARReduce-regressor_Lasso()-lags_51,0.14499115943908691,3.763092575596577,2.2858812076262702,3.5451726737098443,1.22309926199454,2.524141923011747,2.4017167568314766,2.4915833345246474,8.046756351321887,6.399583188668404,3.312566314536028,3.022359552375317,3.5469048309269766,1.9805225573445586
p01,VARReduce-regressor_Lasso()-lags_52,0.14803385734558105,3.769140480590458,2.285008646842122,3.547136101394758,1.222804640865491,2.521439473443508,2.402422277221498,2.4919462813989286,8.046149041846379,6.39842887252599,3.3117717433037464,3.0214674076176773,3.5470649970045964,1.9804880476415287
p01,VARReduce-regressor_Lasso()-lags_53,0.14696383476257324,3.7953331626878053,2.280641521887363,3.5518758338307883,1.2228313716596233,2.513203166623014,2.4053925388261925,2.4932534392091297,8.043421573379941,6.394446393325502,3.3088372636711805,3.0185420624803325,3.547979847961898,1.9801827868149393
p01,VARReduce-regressor_Lasso()-lags_54,0.14781522750854492,3.8235126531309267,2.2749350634827565,3.552989685108005,1.224473790700184,2.5072485455660543,2.4089179611003653,2.494536414766446,8.040072414375512,6.39083334729143,3.3058090023110256,3.016033156075387,3.549032912173463,1.9795935690547188
p01,VARReduce-regressor_Lasso()-lags_55,0.49694061279296875,3.838283521094621,2.271921065974888,3.552249999393039,1.2258632185751794,2.505195409515658,2.4107466527840242,2.495123886392804,8.038317992357163,6.3892756848326515,3.3043721973573428,3.015000084245401,3.549668155683889,1.9792304049519283
p01,VARReduce-regressor_Lasso()-lags_56,0.14022183418273926,3.8428813361493654,2.271708570952221,3.552466840352154,1.2259773085195789,2.504656231462681,2.4109175823158884,2.4951936992583055,8.038185746692035,6.389058290640306,3.304219315868017,3.0148353197449773,3.5500091129050477,1.9792583799108818
p01,VARReduce-regressor_Lasso()-lags_57,0.14682602882385254,3.8460669532848613,2.2718671535814208,3.552888239061267,1.22588327835464,2.5042646049544723,2.4108713354085087,2.495199530226232,8.03826770074314,6.389002212832665,3.304227026037513,3.0147714618032144,3.5503008632989035,1.979341815321078
p01,VARReduce-regressor_Lasso()-lags_58,0.14703631401062012,3.8476379386058968,2.2724089979365427,3.553482188384642,1.2255847650029197,2.5040611894186418,2.410600056131318,2.495136657697484,8.038570417051318,6.389123251390847,3.3044045188175506,3.014820499428896,3.5505300436241867,1.9794776758804824
p01,VARReduce-regressor_Lasso()-lags_59,0.15676665306091309,3.8408721527278558,2.2749766068471606,3.554683198041906,1.2243675373378888,2.505042993963934,2.4091431997308943,2.494697250498095,8.040029552374794,6.390231575243467,3.3055054621565105,3.0155132134227878,3.5504602493041175,1.9798677980735968
p01,VARReduce-regressor_Lasso()-lags_6,0.14547467231750488,3.8181968298137696,2.27031777782301,3.5380831308991874,1.2294245390283087,2.522939877962746,2.4093394551442895,2.4934805233645583,8.03799726049731,6.39472759403228,3.307872914308048,3.0205630689844516,3.5493584519870875,1.9783942970271968
p01,VARReduce-regressor_Lasso()-lags_60,0.15694642066955566,3.8253208387201214,2.279217504571262,3.5555117058418126,1.2227139438304258,2.5077349183330617,2.406720340030406,2.4939009223173487,8.042411810883436,6.392358638696381,3.3074404882493176,3.016911338351491,3.5500220408931877,1.980391773524139
p01,VARReduce-regressor_Lasso()-lags_61,0.14707732200622559,3.817849653939583,2.281088605037612,3.5554896820093567,1.2221182176308674,2.5092351660869565,2.4056582294747777,2.4935280989144513,8.043462221253115,6.3933964608692815,3.3083223825680257,3.017603005677796,3.5497956112238027,1.9805995566509431
p01,VARReduce-regressor_Lasso()-lags_62,0.14658451080322266,3.8169189612125667,2.2815756546830452,3.5558846900539796,1.2218517202293055,2.5091998101386466,2.405436389942902,2.493472299534817,8.043712600154045,6.393530445604588,3.308464238570565,3.0176615145770085,3.5497916658819517,1.9806776215703923
p01,VARReduce-regressor_Lasso()-lags_63,0.14682698249816895,3.8237853614615207,2.280685164261279,3.557125040046909,1.2217872235238314,2.507237467542785,2.4060787067709164,2.493765571975502,8.043150485764318,6.392637899980097,3.307809928416232,3.016987937661522,3.55009552612772,1.9806573195125174
p01,VARReduce-regressor_Lasso()-lags_64,0.14742279052734375,3.844543450599277,2.277294987661875,3.5592653476511114,1.222309038418927,2.502361460209608,2.4082606563694884,2.4946444336652718,8.041128347304614,6.3900714165843295,3.305802722892475,3.015144491710639,3.550984213915237,1.9804440692674399
p01,VARReduce-regressor_Lasso()-lags_65,0.14953255653381348,3.8349841198165766,2.2799845813107615,3.5597730930457465,1.2213040931482082,2.5040095513495277,2.406766748053901,2.494151499025727,8.042606584180561,6.39138949888012,3.3069955222957415,3.016006352463116,3.5507246948699986,1.9807617831424986
p01,VARReduce-regressor_Lasso()-lags_66,0.15669012069702148,3.8233226795087405,2.2827150056907644,3.5596239227438216,1.2204929711830144,2.5062819523633784,2.4052293331097507,2.4936065036523183,8.044111866012095,6.392908417577758,3.308282663349706,3.0170295057945338,3.5503277109987166,1.9810320541361508
p01,VARReduce-regressor_Lasso()-lags_67,0.1567671298980713,3.809690035142506,2.285412313253688,3.5586713870922932,1.2199418984148878,2.5092609253459868,2.4036710941082124,2.4930099439079743,8.045618991556005,6.39463811818033,3.309658184407304,3.0182260246616113,3.5497999014609816,1.981247235747999
p01,VARReduce-regressor_Lasso()-lags_68,0.15688490867614746,3.7943428278192557,2.2879969596169527,3.5567724337514557,1.219714688806685,2.5130281016160616,2.402114533814522,2.492362353222673,8.047102812765052,6.396588470974974,3.311116121274112,3.019607937847042,3.549158840137162,1.9814023528297187
p01,VARReduce-regressor_Lasso()-lags_69,0.15667986869812012,3.777698462214315,2.2903853380396644,3.5537876688652994,1.2198734371770164,2.5176644787413562,2.4005819262820336,2.491664286360069,8.048538258211728,6.398769290710704,3.3126505257624457,3.021187238647348,3.548436446455635,1.9814948044600371
p01,VARReduce-regressor_Lasso()-lags_7,0.1267411708831787,3.7929490625929314,2.273304044332,3.529376329757486,1.2308035397074883,2.5343991795900034,2.4064971976111322,2.491970575889063,8.040541129181516,6.399631614760321,3.3110775261777285,3.0242583349502397,3.5486189576863554,1.9785189297739092
p01,VARReduce-regressor_Lasso()-lags_70,0.15674424171447754,3.75799330900599,2.2927837765132817,3.5488533838253082,1.220604156053981,2.5241853050427783,2.3988712100232004,2.4907964370980404,8.050099330436673,6.40158235179612,3.314511882455246,3.02327319548359,3.5475958488849275,1.9815270304107142
p01,VARReduce-regressor_Lasso()-lags_71,0.15690183639526367,3.738950694228572,2.2946343411048704,3.5421018706042084,1.2220308913022078,2.532060780928808,2.397275153553806,2.4898695170782092,8.051505167464628,6.404711783972004,3.3164421853370274,3.0256444650498437,3.5468388046021984,1.981472066858427
p01,VARReduce-regressor_Lasso()-lags_72,0.19707751274108887,3.7281360897554223,2.295413713693528,3.5373233420867676,1.223229481866606,2.5371278902688448,2.396439235651544,2.4893299636568864,8.052224063923676,6.406599898366084,3.317533442941583,3.027077222492969,3.54640312224581,1.9813860136622339
p01,VARReduce-regressor_Lasso()-lags_8,0.12657856941223145,3.7911629964733646,2.2734927526930893,3.5298286917257617,1.230650235128605,2.5338430020375804,2.4064717734021457,2.492020450593077,8.040605808159423,6.399446678494819,3.31098271469763,3.0240539182091637,3.5484144565104234,1.9785242207598543
p01,VARReduce-regressor_Lasso()-lags_9,0.12639737129211426,3.8002310921545708,2.2729414821590685,3.536120102107881,1.2290545785934337,2.52678043206579,2.407517296958034,2.492794727845037,8.03978973037566,6.39678215443747,3.309424636960869,3.021906387328679,3.5484856928169535,1.9786236872906804
p01,VARReduce-regressor_LinearRegression()-lags_10,0.1268904209136963,4.067587129972611,2.2812073047622667,3.8546856141168813,1.2247691937137184,3.0341055342531553,2.438572766059945,2.4073005052570204,6.827847283755819,6.141215036509846,3.8197218790122354,3.5052948941263455,3.600209740139986,1.6640353998484283
p01,VARReduce-regressor_LinearRegression()-lags_11,0.12517595291137695,4.046689200373271,2.260299924336749,3.909793529108315,1.2887566186940653,3.116561154024926,2.4946262521075555,2.3344267711316666,6.716611151159681,6.209606729787219,4.0841732560161566,3.732697680635923,3.654022024306866,1.6502311343713203
p01,VARReduce-regressor_LinearRegression()-lags_12,0.1306610107421875,3.996174829289746,2.152501480351224,4.068606121951527,1.3358242113697154,3.17958222576875,2.5200481581331493,2.3013310469775723,6.687747885715613,6.251709091738311,4.166362843340258,3.827623569164584,3.680682860345496,1.6581495349726276
p01,VARReduce-regressor_LinearRegression()-lags_13,0.12900185585021973,3.9788681051528476,2.2076253319541213,3.986658053847558,1.332680783406748,3.170913395138562,2.510480492303332,2.3094631319699968,6.686323811793449,6.250069120623596,4.207893594757367,3.828296152894146,3.679024724894702,1.6525847454951212
p01,VARReduce-regressor_LinearRegression()-lags_14,0.14470124244689941,3.9817749389909194,2.188578015630829,3.9694077923800752,1.3370509331600793,3.1796603894389333,2.508931487411537,2.314254346913835,6.691107918932497,6.250505570938909,4.18924548749276,3.8331411117886165,3.6766961811889987,1.65325467228394
p01,VARReduce-regressor_LinearRegression()-lags_15,0.13222718238830566,3.951794909597083,2.2227824118703463,3.933820555433513,1.33982851523343,3.174498806171725,2.5153511034696265,2.307584434871311,6.695726882156938,6.23895669505932,4.172462970010862,3.778300049022571,3.6664643029906117,1.64701795140384
p01,VARReduce-regressor_LinearRegression()-lags_16,0.14603328704833984,4.008169088664368,2.2170222467441865,3.9424421679788377,1.3020870978233952,3.16464121803588,2.558508651744952,2.239473854875351,6.649875353135935,6.304415412166302,4.349224312667079,3.9844427909832296,3.7018456540745017,1.6677173176560558
p01,VARReduce-regressor_LinearRegression()-lags_17,0.1456897258758545,3.993812950736648,2.212624091006205,3.928198150102984,1.2874955561048318,3.1537551365388636,2.562217190817002,2.224680306062776,6.626310327527043,6.318695533481753,4.395279157670461,4.044196448941218,3.704296804453617,1.6722112978944637
p01,VARReduce-regressor_LinearRegression()-lags_18,0.1264357566833496,4.022806633435217,2.214736150533398,3.921971619963198,1.2420516231629222,3.1289368349866002,2.5743443093615013,2.217324677654895,6.61391916548119,6.3147883299071905,4.359257762077792,3.9655803393022735,3.6887015859878334,1.6740467993186576
p01,VARReduce-regressor_LinearRegression()-lags_19,0.12640070915222168,4.0250935702521105,2.2535928530841907,3.8146379782830944,1.126041477233613,3.0820204328557144,2.593929662488944,2.213751386830203,6.5719996875914095,6.357716869455864,4.439723962021392,4.1261003232383615,3.69132801848499,1.6938174647052229
p01,VARReduce-regressor_LinearRegression()-lags_20,0.1264200210571289,4.077459931490707,2.2838679292817883,3.7765155319112207,1.081071615960793,3.0170247599650937,2.594016683760446,2.232722670673378,6.540603991147961,6.38652307579937,4.4999775250622935,4.21588441461548,3.700515284515321,1.704336783176408
p01,VARReduce-regressor_LinearRegression()-lags_21,0.14384055137634277,4.131002672321774,2.336958609472052,3.711369187682376,1.058400667248467,2.967327582850456,2.5951170860566872,2.2650532710886346,6.511185659027827,6.441896832979024,4.607211923243023,4.449631778560772,3.7341050245937355,1.7213778875613137
p01,VARReduce-regressor_LinearRegression()-lags_22,0.15453720092773438,4.152782505585625,2.320561021344658,3.712844320811726,1.0484416274156558,2.943349228275707,2.5953174996012796,2.2596558732162424,6.5113784341978,6.442292362251178,4.587926174530968,4.396744655835167,3.724663063915091,1.7232938480376219
p01,VARReduce-regressor_LinearRegression()-lags_23,0.16722583770751953,4.14216371479549,2.3438608289245777,3.7106964392814046,1.0477175784225454,2.9271812864530373,2.5950183449854802,2.236609680127358,6.509849786563962,6.416765505610818,4.549008923409735,4.347497347313384,3.7114881305352543,1.715918732446713
p01,VARReduce-regressor_LinearRegression()-lags_24,0.16739225387573242,4.210137747070369,2.332911526931437,3.7093411791660333,1.060911222254746,2.970712790610875,2.617649410751915,2.188409604417407,6.514427446880605,6.403407495849522,4.456728921577499,4.137481999509138,3.6911017586381405,1.7051354357293107
p01,VARReduce-regressor_LinearRegression()-lags_25,0.13676857948303223,4.204528364055949,2.3221437216679415,3.7108216997641383,1.0703052000765167,2.995216022246267,2.6280067178732422,2.2037545104202745,6.525886666037045,6.4056850433317525,4.481300476556822,4.154142174293437,3.700162781483945,1.7051724699213406
p01,VARReduce-regressor_LinearRegression()-lags_26,0.13660335540771484,4.20395797020442,2.3278334667260148,3.7098559765578494,1.0713343379517102,3.0299356371262114,2.629480116313707,2.1938884906774643,6.538299627549927,6.406285620639829,4.480347574667302,4.164719171732379,3.7050852718315284,1.7063034403751722
p01,VARReduce-regressor_LinearRegression()-lags_27,0.13660168647766113,4.186812907895903,2.319612859241646,3.7346311761230857,1.0584836308017327,3.038110796622012,2.6129608447877284,2.2469113068558286,6.501435742842334,6.415994797179074,4.535165202126755,4.27638322473738,3.720591135383044,1.7059368762701634
p01,VARReduce-regressor_LinearRegression()-lags_28,0.13720321655273438,4.14833887840233,2.2989711209124812,3.7737282429655212,1.048543959246472,3.026593537186984,2.6081920935628626,2.292091398397546,6.450043370290313,6.417304671866214,4.547777702195197,4.323284543519423,3.721351774413213,1.6992925307534112
p01,VARReduce-regressor_LinearRegression()-lags_29,0.15851616859436035,4.152042097047926,2.3014280678823926,3.7897357889789864,1.0311071940037793,3.0416320780261983,2.6053367721660012,2.2792789805776517,6.459170799287307,6.424573445973173,4.549710376782206,4.277068684229205,3.7191894804504386,1.7037857935118776
p01,VARReduce-regressor_LinearRegression()-lags_30,0.1367206573486328,4.164928978882041,2.298819506954131,3.80178571378054,1.044157363996668,3.0679639210520047,2.603818965883769,2.2909783924571197,6.43205127439487,6.424319615292771,4.566393008494206,4.323111260398798,3.728938909235174,1.6983952566602505
p01,VARReduce-regressor_LinearRegression()-lags_31,0.1371760368347168,4.136716680140002,2.26543730452751,3.8371830569965737,1.0369626542941845,3.065341501665957,2.605593457374123,2.311751337444764,6.394738215031802,6.413241760142937,4.596621513986332,4.433555184805708,3.7361038787645353,1.698176079657097
p01,VARReduce-regressor_LinearRegression()-lags_32,0.1364741325378418,4.126806015681997,2.2634881588256457,3.8185012313479496,1.0359298380156505,3.085325706196451,2.6022628142103392,2.2945859214944004,6.4336039977890165,6.419786536142478,4.596187601284455,4.408702676371872,3.735016408850932,1.7051931223347832
p01,VARReduce-regressor_LinearRegression()-lags_33,0.1367809772491455,4.187209107491088,2.2893641488005727,3.7676352407548874,1.0478715642351555,3.0969402795761174,2.609472078239848,2.285154779120183,6.414463584259893,6.401013745746823,4.582123512113368,4.426331152041861,3.7370526538527087,1.6963115841608158
p01,VARReduce-regressor_LinearRegression()-lags_34,0.13645195960998535,4.227262949109728,2.28897275994988,3.7379239774163224,1.0347661201273943,3.125224549876732,2.587253298233799,2.2764097990245094,6.444704836171967,6.413205022770099,4.58473793470126,4.44267108975817,3.7421029397399876,1.7081804212052978
p01,VARReduce-regressor_LinearRegression()-lags_35,0.13665103912353516,4.270002046390258,2.2915912160914695,3.626346499528155,1.0091082172726884,3.144935613477596,2.573408170953528,2.2732170623196684,6.449852169812897,6.418118221460063,4.566481695721364,4.390120558828617,3.728471042896027,1.7127711512911743
p01,VARReduce-regressor_LinearRegression()-lags_36,0.13642406463623047,4.232605252850759,2.263403582316863,3.7139511298628634,1.0539703928955435,3.137354648859805,2.60963419212764,2.2742830166441137,6.4294712300040295,6.406292992128602,4.587233771096011,4.441073238166146,3.7408430406320337,1.70233192448015
p01,VARReduce-regressor_LinearRegression()-lags_37,0.13653826713562012,4.200176152466901,2.2713592579242623,3.7021783749608104,1.0497610339926833,3.138106014630871,2.5939044934372975,2.275059544667706,6.431335568028641,6.402621842525919,4.5634131043520405,4.41013025856526,3.730731422322944,1.699656631664953
p01,VARReduce-regressor_LinearRegression()-lags_38,0.13683295249938965,4.124879931433854,2.2648578369186683,3.7180979502981852,1.0472454212002618,3.136052606569902,2.6070157561420397,2.272468621323973,6.4192706103300585,6.405697066966791,4.586829158883968,4.426565514680871,3.7280891340680524,1.6984993704181413
p01,VARReduce-regressor_LinearRegression()-lags_39,0.13671135902404785,4.06640214242914,2.2706889575380926,3.7311153090443336,1.071721281627924,3.1518683167801336,2.6527982404283645,2.2566016361709993,6.372815501073465,6.381243013587213,4.65449526379102,4.468034904569072,3.7343440515490687,1.6848574849336129
p01,VARReduce-regressor_LinearRegression()-lags_4,1.9058887958526611,4.017427043225759,2.3173739361311907,3.8664375032929237,1.3149009268863177,3.0614046065705263,2.430144304021372,2.4689747305358494,6.844210391217167,6.109085947267318,3.6053284731892075,3.248777021268884,3.5712786257824107,1.6426999852866002
p01,VARReduce-regressor_LinearRegression()-lags_40,0.13666343688964844,4.0078289146141755,2.2676746289663168,3.7347268063179895,1.045473741608456,3.1272621878540705,2.6287847331052205,2.2697634394387434,6.407418779512673,6.396985723546378,4.617647608489551,4.453144711303607,3.7233373886142895,1.6947654452703538
p01,VARReduce-regressor_LinearRegression()-lags_41,0.13651442527770996,4.212236806267353,2.2461245729543613,3.7772618199812547,1.0021751019750185,3.067711445453341,2.5696855482154928,2.2776993322621375,6.454853950582083,6.405786710041848,4.563834394987958,4.3881857688813,3.7241414046911046,1.7171082749777404
p01,VARReduce-regressor_LinearRegression()-lags_42,0.1468029022216797,4.071632343797874,2.2805423014353186,3.7475770514637867,1.0213361580941567,3.1183976510643507,2.625755348251185,2.2672967073322905,6.409240471200433,6.411241888379046,4.638033193972172,4.459341393695489,3.7318540462441905,1.7032773276842341
p01,VARReduce-regressor_LinearRegression()-lags_43,0.1473379135131836,4.047333470924804,2.2994301927570056,3.7480487044757296,1.0434233037231455,3.1475499927074124,2.659406260844517,2.267448588314614,6.400872735501649,6.413627836084191,4.643423825375115,4.460900746921896,3.739224150693643,1.6938939986599568
p01,VARReduce-regressor_LinearRegression()-lags_44,0.16733431816101074,3.9805479519973908,2.387933782465656,3.6924075298720105,1.0758496778734208,3.2369257198555887,2.7145873711053983,2.2528400216463913,6.343052859023807,6.46705787823958,4.713581177248704,4.582054875561859,3.7678944404445285,1.6841375962304883
p01,VARReduce-regressor_LinearRegression()-lags_45,0.14689087867736816,3.936356038001368,2.4479067571976145,3.671626984300818,1.115522460928122,3.391333047547324,2.7913717786642804,2.2380578429203575,6.309304824029871,6.513705862865856,4.749883766752724,4.644302393395355,3.800851977873063,1.6724108105245297
p01,VARReduce-regressor_LinearRegression()-lags_46,0.14665746688842773,3.9051190868449317,2.4553810405402103,3.661627533885459,1.1203131377210624,3.449465506584717,2.794020158108411,2.238530613965877,6.292185101923632,6.5283973787717775,4.756057023461013,4.629551798200881,3.802786216364361,1.6688088556938765
p01,VARReduce-regressor_LinearRegression()-lags_47,0.14656734466552734,3.9140866922002098,2.4992381963143,3.6135541142122745,1.1929581281838728,3.7027754320335458,2.8950128647807842,2.2311229390744374,6.261595883290289,6.620095142561345,4.788075473096686,4.739355224003142,3.8598063717955355,1.6630689539753838
p01,VARReduce-regressor_LinearRegression()-lags_48,0.15122675895690918,4.00238415495161,2.4701893847695633,3.608934105324649,1.1777324095125272,3.6603503896010685,2.895187899547667,2.229361961016043,6.259632780151173,6.62395684250273,4.789441830809408,4.731109804282525,3.8589346874971784,1.6691171290685805
p01,VARReduce-regressor_LinearRegression()-lags_49,0.1676015853881836,3.9544302309003303,2.430405309804372,3.641222695040121,1.1697375264843715,3.673322052462615,2.8832665852587005,2.232306673640979,6.261397850584843,6.605198750433595,4.7931878408353725,4.707983088182114,3.850223509420674,1.6693701632475355
p01,VARReduce-regressor_LinearRegression()-lags_5,1.511230230331421,4.028196365005173,2.312672080196032,3.8697157500246933,1.265565706651489,2.983390220347329,2.3973069533917752,2.479360179681619,6.906940472583353,6.0938200426982325,3.5862684778899974,3.2125105400602902,3.557795162593635,1.665267058072707
p01,VARReduce-regressor_LinearRegression()-lags_50,0.14737224578857422,3.911779188768998,2.421175299962668,3.671641431839696,1.1650967197757696,3.6711306817230556,2.8772955141148264,2.2328317324944282,6.26922063752346,6.5887224955716714,4.796224183163151,4.6870240355188235,3.8447401745869594,1.6681765514512341
p01,VARReduce-regressor_LinearRegression()-lags_51,0.16785383224487305,3.9080733402784893,2.4121820947391734,3.6307704572954003,1.1677898461075231,3.678670283574511,2.891015204342008,2.232656580088264,6.271023649527681,6.576116538221631,4.7943724312464715,4.630776538425218,3.8357679058042153,1.663433235731985
p01,VARReduce-regressor_LinearRegression()-lags_52,0.151688814163208,3.9022647481281023,2.403386316526356,3.7107500556978157,1.1771471270069873,3.5803636328181168,2.862937889220248,2.2350612636974625,6.2741447592019135,6.570262189973367,4.798794627538137,4.602058947166814,3.8288337779068473,1.662863743254652
p01,VARReduce-regressor_LinearRegression()-lags_53,0.14665722846984863,3.976030824903077,2.372019788617152,3.7802946444197256,1.1871749240177378,3.5724921872402273,2.8606531743540122,2.2314258494149826,6.283119556718961,6.560869593044879,4.798648667768965,4.582589374507391,3.8368471440915557,1.6635807387957633
p01,VARReduce-regressor_LinearRegression()-lags_54,0.1466372013092041,3.95518152252135,2.3669507118205653,3.7355305561975904,1.1826836920378454,3.5906944029659833,2.864719288041276,2.2327179045449532,6.282927416067656,6.558045270783919,4.804844442043196,4.565524243354159,3.830892677307136,1.6632536967834157
p01,VARReduce-regressor_LinearRegression()-lags_55,0.1463322639465332,3.7708067528055436,2.385147711640695,3.762442734655815,1.1775268266888212,3.639017063444973,2.868225119663215,2.2218309250585233,6.296166223668133,6.559949302288385,4.797665300979024,4.565095344022549,3.8221703004468797,1.6640204043289182
p01,VARReduce-regressor_LinearRegression()-lags_56,0.1577167510986328,3.9027206181024936,2.36880014321619,3.7168685928867324,1.1466553868638314,3.708064375104797,2.872636834042854,2.2092537957215543,6.32932667226135,6.554731788969695,4.771189199489251,4.607762886244591,3.835273662991213,1.6755000612037154
p01,VARReduce-regressor_LinearRegression()-lags_57,0.16758108139038086,3.9028010254100236,2.366110971027211,3.722511134161816,1.1456489259055462,3.6912966715381983,2.8719204210704965,2.2171998429369197,6.318146260108892,6.5576248326003155,4.773182152225157,4.584158553869839,3.831872799168583,1.673109775772307
p01,VARReduce-regressor_LinearRegression()-lags_58,0.1466047763824463,3.8782349828423457,2.377284597991531,3.726440212890127,1.1312118039678731,3.711341944347731,2.8718558755162795,2.2143912450187084,6.324803587005018,6.54704432162323,4.781898573989559,4.597370666727939,3.8328979829018492,1.6748269639977482
p01,VARReduce-regressor_LinearRegression()-lags_59,0.1569371223449707,3.8226394871471645,2.3611714685792347,3.62295506885301,1.1115809476999656,3.7411017643353586,2.8734463311973806,2.214043643978474,6.32312566119934,6.551429684119993,4.780677864766321,4.596999301827988,3.8181064748822022,1.6803799970786781
p01,VARReduce-regressor_LinearRegression()-lags_6,0.1273488998413086,4.00044223725048,2.3095300107823666,3.8842766422128268,1.2327117507645777,2.954266338695763,2.389772916528235,2.4818749333067673,6.9560356275893325,6.087225475868561,3.573676060414164,3.1880803616257403,3.5507174868217106,1.6803356472733206
p01,VARReduce-regressor_LinearRegression()-lags_60,0.1576404571533203,3.898137549289495,2.3602356698232327,3.645878489782826,1.1264177171217853,3.730922816784416,2.871937295038833,2.208155737435071,6.321769099497383,6.555779887344379,4.785627531692655,4.596090093971079,3.82735926252556,1.6794349523580616
p01,VARReduce-regressor_LinearRegression()-lags_61,0.1771252155303955,3.842335601010349,2.3642196040218777,3.623634306938897,1.0403172625790593,3.761687728058659,2.873156820474429,2.2083186025704262,6.324454348400672,6.573214586500912,4.780163180540046,4.593233222805371,3.816794114900063,1.6957179110622975
p01,VARReduce-regressor_LinearRegression()-lags_62,0.15686511993408203,3.8422940329976916,2.3892316580982977,3.631153484118851,1.017545008457141,3.7906142847052577,2.877859601365238,2.205654039547481,6.32880006943461,6.576486106826572,4.778641051707866,4.587322440799395,3.820509252550764,1.6979895163483476
p01,VARReduce-regressor_LinearRegression()-lags_63,0.15717029571533203,3.834217445015933,2.377472510603129,3.642981635419028,1.0170949256613622,3.783370447046698,2.8786961183885076,2.210622726029504,6.315436405473379,6.545105778644454,4.761766098266686,4.589259252220449,3.814183940251739,1.6905000866516784
p01,VARReduce-regressor_LinearRegression()-lags_64,0.15765786170959473,3.857037675288875,2.40349880775351,3.651945411761304,1.0328814163820177,3.709246905206498,2.868025362558981,2.1751204905030024,6.354899807350707,6.57072654338103,4.787594283304295,4.576434275161117,3.817037361695576,1.7008474014417054
p01,VARReduce-regressor_LinearRegression()-lags_65,0.16340947151184082,4.047038919686365,2.3824694184624065,3.585270089440434,1.0212680875275737,3.743836428773438,2.8686364520711196,2.167330551352168,6.3861798401026855,6.603558863219401,4.817779543168674,4.574145755001422,3.8361376317096085,1.7188124734157273
p01,VARReduce-regressor_LinearRegression()-lags_66,0.15434622764587402,3.987943089614867,2.3981355392059154,3.609694520312399,1.0502438020854261,3.74853666764463,2.867199318098843,2.1689857692762864,6.39755542357384,6.607978277707488,4.829171749491902,4.551731478999011,3.8379250578191457,1.7138087520334544
p01,VARReduce-regressor_LinearRegression()-lags_67,0.163102388381958,4.124330866322394,2.4072312637223336,3.617607517082956,1.0427137296731606,3.7461893212352066,2.8712322113766375,2.171176830264542,6.418282535621849,6.620796302767009,4.8343598577579705,4.550675540638216,3.85496327058748,1.720811979822594
p01,VARReduce-regressor_LinearRegression()-lags_68,0.18565726280212402,4.149385961525814,2.4371660258338768,3.6758038917722184,1.0522386178386116,3.7438360182657426,2.8734656934497744,2.1737639214439977,6.425058974220784,6.623603076895074,4.832050880293554,4.559594756869066,3.8678152562189565,1.7177445224635328
p01,VARReduce-regressor_LinearRegression()-lags_69,0.18888521194458008,4.285313393719762,2.450740111750829,3.6922100803826727,1.044036708609719,3.7126154947207595,2.88519097565728,2.182104233144026,6.444595906068984,6.621603482667344,4.8303855797140764,4.557308104957245,3.882373097399336,1.7216558050668336
p01,VARReduce-regressor_LinearRegression()-lags_7,0.13517236709594727,3.9663298119432397,2.3232546667169696,3.8356897123580436,1.272408427444015,3.0470072988787043,2.408144784221549,2.46082128115977,6.927334273568081,6.117731145856169,3.629469564778819,3.263356544791391,3.5683225010651594,1.6665784992428432
p01,VARReduce-regressor_LinearRegression()-lags_70,0.1927471160888672,4.422041293314609,2.465853556468601,3.7114631903760285,1.0417571802154557,3.70194605791428,2.892208357980789,2.2019842345825027,6.472849119253018,6.615941948321662,4.829703217260149,4.561568668862488,3.901574256777235,1.7254105409417357
