patient,episodes,mse,rmse,mae,mape
bro_143,16,6.833285860386724,2.6140554432503387,2.038823395272096,28.1818978058014
bro_104,32,12.93012810060604,3.5958487316078855,2.8252686749647062,36.10507416685009
bro_153,21,5.261983776512509,2.2939014312983264,1.8319245121308734,25.642017581183545
bro_50,11,21.25385543300011,4.610190390103223,3.907043133016789,54.51944299258882
bro_20,18,4.459838142508411,2.1118328869748217,1.6737321198759256,25.992449226412557
bro_91,33,24.05718812067657,4.904812750827148,4.0262449140079095,33.99234575833179
bro_78,1,11.7592424822819,3.429175189791548,2.7029246187210085,45.46738240275137
bro_77,20,12.130513846053567,3.482888721457171,2.893772749791543,29.98374450127546
bro_30,31,16.347997054128417,4.043265642290699,3.2644352893355073,39.84095923676188
bro_133,32,4.918254664429283,2.21771383736254,1.7938604793138804,27.38697143730569
bro_5,38,8.34823177837965,2.8893306799983365,2.253780878505163,24.70005391357677
bro_81,26,18.470770630778937,4.297763445186221,3.382410207795791,40.65526249049826
bro_67,9,10.217528387590866,3.1964868821240087,2.681720068388515,38.39528950936138
bro_164,16,17.588561499602893,4.193871898330097,3.4030407968784373,40.704466210085215
bro_68,99,7.113417162553084,2.667099016263379,2.1039820759665684,27.051764522804646
bro_103,36,16.669820852142742,4.082869193611613,3.2763059854065935,40.32297848352706
bro_57,26,7.767168754726318,2.786964074889793,2.2426499661497585,28.705294204146682
bro_154,24,6.97792177531875,2.641575623622907,2.174912063785725,29.11727442309656
bro_113,17,13.066171052628654,3.614715902063211,3.072355673967624,41.7454847380737
bro_10,36,11.292936524629646,3.360496469962384,2.76853670950841,31.991956753325585
bro_144,21,16.299862942618972,4.037308873819165,3.076469101536842,33.729509709298966
bro_48,39,11.810871144358469,3.4366947994197083,2.360135271411676,33.334188351547034
bro_47,38,7.661899507641481,2.7680136393525014,2.16222325854657,25.087266377621027
bro_19,17,32.123042114936574,5.667719304529519,4.871045345161475,52.09868319910811
bro_115,34,11.397126238267424,3.375963009019415,2.7508844192647466,38.07098242214206
bro_16,13,21.117491659804664,4.595377205388548,3.598391503691673,53.159547028241825
bro_142,31,7.898344847794935,2.8103994107234893,2.2835992977311537,29.419034011888467
bro_41,5,18.594791584487982,4.312167852077187,3.4409176256656644,37.062768370845525
bro_105,29,6.955056030341844,2.6372440217662536,2.208301858353889,30.40438466056386
bro_51,38,10.872497538315244,3.2973470454769003,2.6413184663182814,37.13244221287694
bro_3,33,6.084951755762977,2.466769497898613,1.968892304740771,28.437927074910814
bro_36,25,19.002275506000668,4.359159954165558,3.557768121353786,38.14264389374922
bro_39,14,6.13618351821665,2.477132115616091,1.9168998879903838,25.449976160589287
bro_61,2,22.246359842643255,4.716604694337152,3.629726728995641,25.676972483264286
bro_162,3,3.7230180549064196,1.9295123878603162,1.6691672234402763,24.444474138895572
bro_87,37,5.041887797788047,2.245414838685281,1.7104459468416267,26.45200054970937
bro_88,16,4.2016770817379845,2.049799278402152,1.7393971068412064,24.898528905299024
bro_29,37,8.540609646057755,2.9224321456721207,2.2293955511015815,27.34910809774747
bro_26,33,10.322850419096389,3.2129192985657746,2.6191123891177805,31.437381325891415
bro_71,18,9.655206465312146,3.1072828106421446,2.4378444761037827,33.658494520192825
bro_98,17,7.723902098077289,2.779190907094597,2.030823412186959,29.191745899966165
bro_97,18,20.152414506381856,4.48914407280295,3.5354444435680357,41.88799260881324
bro_102,15,6.744827306069351,2.597080535152761,2.090806824617916,27.308861996968474
bro_155,7,6.873376113563265,2.6217124391441686,2.0555850848981314,28.69980667827538
bro_59,16,17.332595130114793,4.163243342649429,3.0750714106609425,45.819276235220215
bro_56,28,19.27143462910919,4.389924216784293,3.357595893598738,32.1549927603692
bro_112,12,32.859961713730684,5.732360919702343,4.744393814553817,42.13895487342212
bro_49,4,11.470635196597707,3.3868326201035837,3.0091601080695782,40.9708623235197
bro_145,31,14.050755461283735,3.7484337344127794,2.7656484460317956,32.81707325421589
bro_122,25,18.98381668188864,4.357042194182728,3.4898805307388305,36.648561602951595
bro_79,23,21.974508277531015,4.687697545440727,3.675111057317775,37.71422184299666
bro_90,38,10.788590217411926,3.28459894316063,2.661503570100717,34.98099784551157
bro_132,32,16.90856205798447,4.112002195766007,3.3345382018884018,35.9813815112713
bro_31,38,8.251540741034095,2.87254951933541,2.349248143011018,32.91049828570014
bro_165,13,4.745737042875361,2.1784712628068705,1.702669708331426,22.463659698824117
bro_66,45,6.330271579331943,2.516003096049753,2.035375880815365,31.792569120702797
bro_80,37,6.408983691412631,2.531597063399433,1.9998742925207897,31.41804683070295
bro_135,245,4.429905713803038,2.1047341195037053,1.622250994174659,24.856454457874552
bro_129,277,14.685812908040333,3.8322073153784797,3.0294014328137204,33.24418439088726
bro_58,310,7.067189233501455,2.6584185587490645,2.113278960177975,29.849550139335413
bro_126,348,4.57476264562604,2.13886947839882,1.6854977406304457,23.426092956650464
bro_125,276,11.79366871079515,3.434191129042638,2.7010712009272426,39.38683727339926
bro_4,70,12.733043081109177,3.5683389806896395,2.7671429585814473,37.043044535560135
bro_69,367,9.851019589056735,3.1386333951350123,2.421708426471194,31.076461360304087
bro_74,249,18.910310207456213,4.348598648697786,3.449757573004548,39.475353123242456
bro_123,370,12.223955699466144,3.4962774059656856,2.7278399816901833,31.318467879033307
bro_6,340,14.225018169056913,3.7716068417926216,2.8924737743437294,37.16683087078901
bro_101,325,5.496410142300766,2.3444423947499256,1.82311584285895,26.99404461273593
bro_21,195,7.166480844442693,2.6770283607841536,2.0751029336727584,28.35146885038417
bro_152,131,27.709249061146632,5.26395754743013,4.269765796259463,41.89952723497185
bro_147,278,11.289176555284296,3.359936986802624,2.5752122878949706,34.20797164416165
bro_107,123,7.075203987199367,2.659925560462053,2.0986931157192887,24.54994139313311
bro_37,367,11.140699100398368,3.337768581013125,2.5760050118635394,29.690432846068383
